DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
H6z7fA3TlQ7ZSC77x9oe,Testing Purposes,published,pro,,67.461524&-152.801377,2024-04-04T18:15:00.000Z,60,12,public,false,,,f2LrY7SAV3U1V9tUVAZfiMxA3uu1,0,10,0,0,0,0,0
Cl4cLLwHMUYyDLq7QcxS,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-04T20:00:00.000Z,90,14,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
MQ37kNkTeLBFrIsSVB6M,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T20:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
OF04uRK1zeQd3vcK9XNr,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-04T20:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
cP39awiiktmFfMJ183Pg,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-04T20:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
LNpU84JpyoWWB9RKNA2s,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-04T21:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
VjRvLF7g7HUDlojseczQ,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-04T21:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
h8Gpz92VL8UZAH2PuLfE,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-04-04T21:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
kMypwtyz4sF8ImHaEmRN,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-05T08:00:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
S8vSeoHjitVgeWHpT0ot,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-05T10:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
kzMuD2YEnW78dXOBTHiS,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T10:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
wqA9A0ZxTSND2MmwTiYu,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-05T10:00:00.000Z,90,10,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
9O8TvHMXzO4Zw7rY5Euu,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-05T10:30:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
Zlj8FDDlIvmWhCCWKBtN,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-05T10:30:00.000Z,60,7,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
L5cJUAZZRn8qnDQB0GDL,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T13:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
awc9OAvYpCKS3Tzd3V54,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
hqMdznqzSzSoAgJP0a42,Kinshasa,published,pro,,-4.3032527&15.310528,2024-04-05T14:00:00.000Z,90,21,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
dPaEmKZbekPXH5ewIyGR,Kinshasa,published,pro,,-4.3032527&15.310528,2024-04-05T14:30:00.000Z,90,11,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
GwCT2N4GOQnqEv6OFOsP,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-05T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
HYbOE28sTUBDLRjkeYRy,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-05T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
JxOvAxxzAp6Y6GTFRZl6,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-05T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
YD4DVjHUnz4T8Pr1prTe,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-05T15:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
cCx5FYVlbLe9j8FuluzH,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-05T15:00:00.000Z,60,7,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
ergEtlWZ2dJI8xE44tU1,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-04-05T15:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,0,10,0,0,0,0,0
jyhZGCAYhdsVfHJTxEyL,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
wN7wH9BiHmXH2xBfMiUo,LE FIVE Champigny,published,pro,,48.8194084&2.5251846,2024-04-05T15:00:00.000Z,60,7,public,false,,,evlV9mUgATYQ5343zpYZvk4w0r03,0,10,0,0,0,0,0
yiRHWLJDtH47LzxNV9Iq,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-04-05T15:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
CC4b0vZ8SbzYdRIPjKON,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T15:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
DTXrxtUPhgC9lnRlaU9O,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-05T15:30:00.000Z,90,11.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
fqLdQ3cGlSpwmCm6y2Mb,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-05T15:30:00.000Z,90,10.5,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
x12ED5g2667ycDFt9Pth,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
L3NwgFDr9RC15WEdV3yW,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T16:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
fea4OwfyX7l4gvByLXTV,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
nIHktLWOEK4m432PDqTL,STADIUM FOOT 5 VILLAGE,published,pro,,43.269413&5.4260321,2024-04-05T17:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
57qUAwAHN4vOrZwrWyas,FIVE ARENA MEAUX ,published,pro,,48.9539465&2.9154573,2024-04-05T18:30:00.000Z,90,10,public,false,,,4K6djqUyJdTgGF3Q7nh7CXQHqVh1,0,10,0,0,0,0,0
rW9zkPbv19o65rRbkBuf,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-05T20:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
VUGQuSLWYKQea2gG0ATN,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-05T20:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
DpufP7krgs42V2b9xOlp,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-05T20:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
EZTRXWg8v8b4Lodu3ZSM,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-05T21:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
UcCM4pHx3WpFTYqXYAGH,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-05T21:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
cT7oNtCbZKElT3L18v2a,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-04-05T21:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
YlIdawhky7QKOH4cza7b,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-06T07:10:00.000Z,60,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
K76pBev3l3QqZHl7dI7A,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T08:30:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
cHYRsgFzSzM0xIYpn5s8,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T09:30:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
vb3w76ekiru60GbEw9R3,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T11:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
ReL9EladfsIyhsV1X6wH,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T12:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,1,10,0,0,0,0,0
cLQEhlnYkawtmwKbQJO3,Foot-Max Argenteuil,published,pro,,48.9501632&2.2093946,2024-04-06T12:00:00.000Z,120,16,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,0
sBr6Kst9tMVeHioaNz1x,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-06T12:00:00.000Z,90,15,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
n67e7QHQFvnOjsvt9eT1,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-06T14:00:00.000Z,60,10,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
nnWse8enl4cOP7zsXNDu,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T14:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
tGIhdCNBRk01vPjYmK3F,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-06T14:00:00.000Z,60,10,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,1,10,0,0,0,0,0
GkbbMlANxgwIXfgAeimH,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-06T14:30:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
pGgND0Ys3drl7Fxa7W73,Monclub Futbol,published,pro,,43.4299152&5.4001974,2024-04-06T14:30:00.000Z,90,12,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,0
j9YgSCPF4774kaggwVJi,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T15:30:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
sNF1EQ5MHUPBqNwT6Fbn,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-06T16:30:00.000Z,90,15,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
TXVz44g0VqJaKREnXn1C,LE FIVE Champigny,published,pro,,48.8194084&2.5251846,2024-04-06T17:00:00.000Z,60,11,public,false,,,evlV9mUgATYQ5343zpYZvk4w0r03,0,10,0,0,0,0,0
lSS81ZIT5CKGmRcnCzHe,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
Uinhy2rWqMZD4PfPtmXb,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-06T19:00:00.000Z,90,13.5,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
X0pnrPpyhDJD1E5O1BKj,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-06T20:00:00.000Z,120,20,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
jd51J9dq9R0kns8tanfq,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-04-06T20:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
zgN9yl5f0lHw9ftmU0Oi,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-06T20:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
XbsuI6ouElTrzmbrey9Q,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-06T20:30:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
4jBe7dM09JQXX9vO7IAT,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-07T07:00:00.000Z,60,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
ox2PEnCUYXKgpNIpM3d1,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-07T07:00:00.000Z,90,15,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
fdKb92UZZiLOuhjUq2KD,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T08:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
2zhwdQEJsqtGoQ7afQxy,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T09:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
dNKHTII0Zb9pMHYtlsKy,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T09:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,12,0,0,0,0,0
1gqnY3sKUOidtdB5K0to,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-07T10:00:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
cO6qm4pK0pTqEHQWWUwA,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-04-07T10:00:00.000Z,60,11,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
e5v4k0K6h4hzTyEpdciu,Kinshasa,published,pro,,-4.3032527&15.310528,2024-04-07T10:23:00.000Z,90,12,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
pN8QvEKz7I0ZG0nPx7QI,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T11:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
vxtwBgcywjV8ynm1OiE0,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-07T12:00:00.000Z,90,15,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
ra0zbP6l2AmdRuunfocj,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T12:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
P0hYvHcqsj41IXm0SNzZ,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T14:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
Q0HZvnRxpi86isJjGDcN,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T15:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
KmBXPPiNgXiRGMiGEJtO,Monclub Futbol,published,pro,,43.4299152&5.4001974,2024-04-07T16:00:00.000Z,90,12,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,0
PfRFuuhOiPm5HJG6vgXY,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
7AhR9yMsaUXne1O6BaFl,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-07T18:00:00.000Z,90,15,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
Fvtm0eePx6DFxU5cumPV,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T18:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
U4EJ9q0qIzpbhZoRJuXn,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-07T20:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
jjycRAjuIYEq9h3SCMGA,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-08T10:30:00.000Z,60,7,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
JL1YDMhtKb6vmVK0BEKx,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-08T15:00:00.000Z,60,10,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
idYeg7XSlodn04ZJGYWJ,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-08T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
F76kLt5vCj3LSMY3qED6,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-08T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
fvbEhKyoYsSXSHCqgPub,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-09T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
WyCHSdmye3fs6qHBQf5T,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-09T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
rqHNbU2aA1za56fFOqUG,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-10T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
Zlbn3BrFcNUUMWzgpKRk,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-10T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
