DOC_ID,CENTRE,STATUS,PLACE_ID,LOCATION,DATE
GplJ5UrB1EGQ2LqiB6QH,UrbanSoccer Orsay,canceled,ChIJpZIJg7J45kcRrKWKhtbfnEQ,48.70829&2.17794,2023-10-18T18:30:00.000Z
GqHThv3CvB51fYkXnZuT,UrbanSoccer - Porte d'Aubervilliers,played,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-10-31T19:00:00.000Z
GqMwxp6P1oJInoYRmxzJ,LE FIVE Paris 18,published,,48.8978522&2.3700234,2023-07-25T17:00:00.000Z
Gqbef1beCrGBXqXwdCr3,Stade Hardenberg,canceled,ChIJh65bWRRx5kcRqAagC6UUFFQ,48.7992742&2.3368226,2023-11-05T07:30:00.000Z
GqkbLc2O5ccJRL4PGd1m,UrbanSoccer - Toulouse Sept Deniers,canceled,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2023-10-29T17:00:00.000Z
GqrnLNaGGqylaFureT3U,UrbanSoccer - Asnières,canceled,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-11-18T11:00:00.000Z
GqroWyNEtQZWeYDw4Gfl,UrbanSoccer La Défense,draft,,48.8996456&2.2216773,
GqtF9GlKkjeuznPRpaRK,UrbanSoccer La Défense,played,,48.8996456&2.2216773,2023-09-13T16:45:00.000Z
Gr6sYpeHJBccVChcsAHh,Game 13 foot indoor,canceled,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-11-26T20:00:00.000Z
GrZr2rJIqL3nknqK1bPy,Stadium Thiais,canceled,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-02T19:30:00.000Z
GrfPlvp1MuAeXVFH8Dnr,Stadium Thiais,played,,48.7511024&2.3713455,2023-09-12T18:30:00.000Z
GrzqwOy7yWsaiKptNNw5,Complexe Sportif Auguste Renoir,published,ChIJESDRm6Nn5kcRCabUV_lUG8I,48.9955636&2.2516547,2023-10-26T18:00:00.000Z
GsCvWVOJBdCNdzVyrcXP,UrbanSoccer - Lille Bondues,published,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2023-09-22T18:00:00.000Z
GsVcMcO6ujZ9J7oYBmgG,UrbanSoccer - Lille Bondues,canceled,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2023-10-26T19:00:00.000Z
GsXoxVQzNO0jwUp4nMIF,UrbanSoccer - Porte d'Aubervilliers,played,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-11-30T19:30:00.000Z
GsazWso5QxD0qBhG3mzp,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-11-29T20:00:00.000Z
GsurvhX18ZGzgk23lqaN,UrbanSoccer Guyancourt,canceled,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2023-09-23T16:00:00.000Z
Gt2YkcQ8kdPaVrvykntW,UrbanSoccer - Porte d'Aubervilliers,canceled,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-12-07T19:00:00.000Z
Gt5QxR2dgBzU5amti6ja,Top Ten,canceled,,48.8729106&2.6840919,2023-09-07T15:00:00.000Z
Gt6MMv649MbAljwKcnpw,Stade Jean-Pierre Wimille,published,ChIJpROZRl9l5kcRIMxrDepRwGo,48.87414159999999&2.2772219,2024-01-26T11:00:00.000Z
GtB5zFFut62MKQ42kSrk,Sport dans la Ville Rhône-Alpes,played,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-01-10T18:00:00.000Z
GtFmaTrqo3S6kdksrsGB,UrbanSoccer - Lille Lezennes,canceled,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-11-19T18:00:00.000Z
GtSmAd2wmD9FZtqRJN9x,FOOT IN FIVE,draft,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2023-12-18T18:00:00.000Z
GtXLb1qX9KSvSjCqGTwP,LE PARK Complexe Multisports,played,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2023-11-16T20:30:00.000Z
GtdUbiOpUNs5zKsOL3nr,UrbanSoccer - Puteaux,canceled,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-09-18T19:00:00.000Z
GtoDKqRmaqRO6bbhwvZI,Foot POWER 5,canceled,,48.960066&2.2061913,2024-02-13T21:30:00.000Z
Gtx1LGEkGu0d9QYY4SWz,LE FIVE Bezons,published,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190419&2.2117725,2023-09-22T20:30:00.000Z
GuBSUOx5PJYc8F2W0FcR,Centre Sportif Maryse Hilsz,canceled,ChIJgY6iBYxt5kcRHD7TB4jAHV4,48.8520783&2.4128877,2023-10-13T00:00:00.000Z
GuPtyNFiZyflrcd7GMg1,LE FIVE Paris 17,played,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-01-19T18:30:00.000Z
GuXZ4Jh6kzxFk6NfR0Et,Complexe Sportif d'Ivry-sur-Seine,played,ChIJ22gQfrdz5kcR4lK4BGMQ-nE,48.8039223&2.3870637,2023-10-01T12:30:00.000Z
GueUZXDfP5hafFbU7S2F,LE FIVE Villette,played,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-01-23T19:00:00.000Z
Guh5T6KdZXijHFC2jyBL,LE FIVE Bobigny,published,,48.901553&2.4313304,2024-03-20T17:00:00.000Z
GuhCDifK1sXRFdeafcJn,MONCLUB 2.0,draft,ChIJv9owGLm-yRIRfuDnd3G6nR4,43.2895156&5.4611522,2023-12-08T19:00:00.000Z
Guhc9S4ZTv74oXZHOGrD,Stadium Thiais,published,,48.7511024&2.3713455,2023-09-19T18:30:00.000Z
GuiZezchz1oGlDocHXQ0,UrbanSoccer Guyancourt,published,,48.7722091&2.0600292,2023-08-15T16:00:00.000Z
Gv1SQY0b0VDasHONXFWY,MONCLUB 2.0,draft,ChIJv9owGLm-yRIRfuDnd3G6nR4,43.2895156&5.4611522,2023-09-30T17:00:00.000Z
GvTpFbed36vnx5duHPyF,Stade de la Tour aux Parachutes,published,ChIJbwsrhCpy5kcRca22Pnhr8MU,48.8175176&2.3643354,2023-09-27T08:15:00.000Z
GviXEWhdXETwFAbhBnrC,Top Ten,published,,48.8729106&2.6840919,2023-08-29T15:00:00.000Z
Gw8jBRyM1WXRvrKikQ9g,F5 Foot Five,played,ChIJjUbM5G7A9EcRW3mlkrhyXxY,45.7857911&4.905926399999999,2023-10-24T17:00:00.000Z
GwOzKeEsHZlHDPK2dNTt,Stade de Foot André Robert,canceled,ChIJaYV-Ok4d5kcRxzQr1RiT9DI,48.875595&2.7515223,2023-09-28T19:00:00.000Z
GwPBzh32biqWXjj5Hz43,Abd Drive,canceled,ChIJCVBWxGht5kcRclC3u2EvPKs,48.86598919999999&2.4308229,2023-11-18T08:00:00.000Z
Gwr1cUv1bQbtWf1YFKms,Stadium Thiais,played,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-27T18:00:00.000Z
GwwgN1nNyJr4VVHe9srM,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-10-12T17:00:00.000Z
Gx3hDQbqzDH4hbVM9IBk,UrbanSoccer Meudon,played,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001332&2.2140804,2023-10-09T18:30:00.000Z
Gx3iZs2pu5FCUKYF4QoX,LE FIVE Bobigny,published,,48.901553&2.4313304,2024-01-16T17:00:00.000Z
Gx5P6kbpdVXv1JOP4duJ,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-16T09:30:00.000Z
GxKhLF9lnRrsK760qIFF,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-17T11:00:00.000Z
GxSCVVE8aAwS3K8bLCdn,LE FIVE Paris 13,canceled,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-10-13T20:00:00.000Z
GxY73DuKc7dfi7Y0xb4t,Foot-Max Argenteuil,canceled,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2023-12-15T20:30:00.000Z
Gxi9LxwqlgZPdI6eZmST,Stadium Thiais,played,,48.7511024&2.3713455,2023-09-20T20:00:00.000Z
Gxl8ajkDGY6Z77lqy44c,FOOT IN FIVE,played,,48.9552257&2.3328346,2023-10-06T19:30:00.000Z
GxnJoF0NSNZdEtE6VYTi,Complexe Sportif des Fillettes,draft,ChIJqcAr2YZu5kcRUTijKY5WfL0,48.899311&2.3641832,
Gy1Y76jN5xOXKNL6STm3,UrbanSoccer - Lille Lezennes,canceled,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2024-01-12T21:00:00.000Z
Gy83SHMslxQwqECry3ZD,UrbanSoccer - Puteaux,played,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-10-30T17:30:00.000Z
GyJKt1fILWc8oSKYMYLc,LE FIVE Villette,canceled,,48.9070122&2.3861459,2023-09-05T17:00:00.000Z
GyKR41yVF1wPLOogqbio,UrbanSoccer - Marne-La-Vallée,published,,48.82658600000001&2.6296937,2023-09-10T18:00:00.000Z
GyQybqgH6s82VUyQhLwc,UrbanSoccer - Quai d'Ivry,played,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-10-07T15:45:00.000Z
GyZZACm8j0qT8IliMC9x,LE FIVE Montreuil,draft,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.86124119999999&2.4653876,
Gyf5RPqNCpXo13hy7aZ4,Foot-Max Argenteuil,published,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-01-19T17:30:00.000Z
GyljDrRnPswNXBdZjSAj,LE FIVE Paris 17,played,,48.900032&2.3213449,2023-09-06T17:00:00.000Z
GynxT2Q5HC0skWI8IO2h,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-01T16:30:00.000Z
GyyAsVbhLtMqa3fELHJ8,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-29T15:00:00.000Z
Gzf4oXH7yPqzH0WxtOEh,LE FIVE Paris 13,canceled,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-12-16T17:30:00.000Z
GzhpxRlfIhe7mhaYl3U5,Top Ten,published,,48.8729106&2.6840919,2024-02-21T22:00:00.000Z
GzsskwlKtxvNSqxnsifA,Stade Suzanne Lenglen,played,ChIJvTSVwnVw5kcR9CmKGXIcwtA,48.83045&2.2690241,2023-11-14T11:10:00.000Z
H065zlpjTtznuEoaDxpu,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-22T09:00:00.000Z
H06gY0lgbaQfqHcsJi83,LE FIVE VITROLLES,draft,ChIJi4A-IrHoyRIRunoYLEGNeYI,43.4338497&5.240971399999999,2023-11-12T18:00:00.000Z
H0AxaPRg6MwN4SOqz9ij,Top Ten,published,,48.8729106&2.6840919,2023-09-19T10:00:00.000Z
H0VV6dYIIr9SbnyRmkjg,Cité des Sports,played,ChIJ70UPf6R75kcRGb3NAV9k7Ww,48.8247744&2.2650728,2023-11-16T18:30:00.000Z
H0YbaHE43qXoEwGOhROe,Stade Suchet,canceled,ChIJn_jMprN65kcRf4CiZAaAht4,48.85501319999999&2.2620447,2023-12-17T07:45:00.000Z
H0i1dqYCLtxppKPDt76S,UrbanSoccer La Défense,played,,48.8996456&2.2216773,2023-09-04T15:45:00.000Z
H0jDY3aD0B9BmqsMwoFn,Elite Club - Salle de sport Maisons-Alfort,draft,ChIJT21odOxz5kcRa7pACUoZ_Tc,48.8100596&2.4499715,2023-11-19T07:45:00.000Z
H0t6GltBGxQDWT7JYcd9,Top Ten,played,,48.8729106&2.6840919,2023-09-15T15:00:00.000Z
H0uDM5pR6YZWY8Gl3kR2,Top Ten,published,,48.8729106&2.6840919,2024-01-18T22:00:00.000Z
H0xxbFjWJNMRzw6QBhO2,Le Mercato FOOT INDOOR,canceled,ChIJzRK7HJy_yRIRqEreyEiAfC0,43.3426654&5.4084961,2023-11-10T17:00:00.000Z
H12Dwy2ofVZF75NAf0CD,Game 13 foot indoor,canceled,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-11-14T17:30:00.000Z
H13jPu8RAIOPSjdmIZ5h,UrbanSoccer - Quai d'Ivry,played,,48.8199885&2.3936463,2024-01-02T18:00:00.000Z
H18rsJqbiNnUm9I5RglF,UrbanSoccer - Puteaux,played,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-11-19T15:30:00.000Z
H1EP0podEfm7ns3CWiaR,Stadium Thiais,played,,48.7511024&2.3713455,2023-10-07T12:00:00.000Z
H1Nm7JpJ8NO0EvgM3g4u,LE FIVE Paris 18,canceled,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-10-19T15:30:00.000Z
H1V0AK3B1P5dwHlSundj,Top Ten,published,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-27T11:00:00.000Z
H1g82ter5mIUbtd4IqUH,LE FIVE Morangis,played,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2023-12-29T20:30:00.000Z
H2Qh6SLAAndClalPS7j3,Plaine des Jeux de Gerland,canceled,ChIJBYG18IPp9EcRUNpTJFdu8f0,45.7213257&4.8272967,2024-01-23T17:30:00.000Z
H2j5WNu3wx1ZuyPkWnnf,LE FIVE Paris 18,canceled,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-09-25T18:00:00.000Z
H30QM8b1mMYeajksZdMw,Foot POWER 5,published,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2023-09-24T13:00:00.000Z
H35wZF7ZWuPPsePibodu,LE FIVE Champigny,played,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2023-12-16T19:30:00.000Z
H36ndAI4ugrX3Y47A0Ju,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-03T15:00:00.000Z
H3A6loSkxHAPOU2fGUXc,UrbanSoccer - Toulouse Montaudran,canceled,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2023-11-06T20:00:00.000Z
H3UKgqsE54n9DJ7gVWEt,UrbanSoccer - Quai d'Ivry,canceled,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2023-11-26T16:00:00.000Z
H3WzoJK59rMfFtkVCf6E,Foot POWER 5,played,,48.960066&2.2061913,2023-11-30T21:30:00.000Z
H3Zoa2hImi2o37Zlfajv,Complexe sportif Georges-Gosnat,played,ChIJ9cDUR_Nz5kcRuvN-HjyBpKQ,48.7813167&2.3823092,2023-12-14T19:00:00.000Z
H3gResvMgJ9sKcG6EUN1,LE FIVE La Rochelle,published,ChIJAYcXu5xNAUgRiFOwJiUbggQ,46.16183179999999&-1.0915968,2024-01-21T17:30:00.000Z
H3mBhQrUM1NZvcG9foTF,Centre Sportif Jules Ladoumègue,draft,ChIJER9wvLZt5kcR7NF3jtXiMCY,48.8927564&2.3972743,
H3q0vi9VPLwxIgkBjvQx,Stadium Thiais,canceled,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-21T11:30:00.000Z
H3tj0ku1g2a2Z3pwUoIT,Stadium Thiais,published,,48.7511024&2.3713455,2024-03-12T15:00:00.000Z
H3xGuJQYEeA1T2ae5Noc,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-04T18:00:00.000Z
H3zheRVAfOBAHeFmmiN6,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-11-11T19:30:00.000Z
H47N0LhdG50MucRbTcPp,Ecopark Adventures Créteil Pompadour,played,ChIJGaIuT4d15kcRqd97uM30q14,48.7726802&2.4265372,2023-11-05T13:00:00.000Z
H4NFjrxYSU7qIXTnff45,LE FIVE Paris 13,canceled,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-09-23T11:00:00.000Z
H4Sfhv8gtUYOmePlLOFq,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-11T16:30:00.000Z
H4UbYNoljvluq5t9idNX,Stadium Thiais,played,,48.7511024&2.3713455,2023-12-04T21:00:00.000Z
H4d4cDR6E0nQs4N409nn,UrbanSoccer Guyancourt,published,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,
H4htU886a7PTLNJx9WM1,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-02T12:00:00.000Z
H4sO97MmeWAdRyN9UOQE,LE FIVE Paris 17,published,,48.900032&2.3213449,2024-01-30T16:00:00.000Z
H4vmbdj6vnZig04tiUMy,UrbanSoccer - Puteaux,published,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-04T18:00:00.000Z
H50wwLAjSo5fqnk0YQzX,UrbanSoccer - Lyon Parilly,canceled,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2023-12-23T19:00:00.000Z
H5439Way2L6UmFH10gqC,TEAMFOOT5,draft,ChIJpRXMV3NJVQ0REO-hkfov9vs,44.90686900000001&-0.2570793,
H5OHLuNW8pdEXv2kSaqz,City Stade - Ivry,published,ChIJkcqlrnhz5kcRYDm_fAMKBxo,48.8172947&2.3926639,2023-10-05T07:10:00.000Z
H5OHfBp6YTcrkOR4wlaY,LE FIVE Marville - La Courneuve,canceled,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2023-10-26T20:00:00.000Z
H5aLpPmsepYB5MIP08qC,Stade Bertrand Dauvin,published,ChIJFysYKvRu5kcRq8uL4vbj1Bo,48.9001023&2.3425065,2023-09-28T09:30:00.000Z
H5bo6MgRqqKhRaRxYPt7,Top Ten,published,,48.8729106&2.6840919,2024-03-22T16:00:00.000Z
H616MQsC8JWjywMbiicZ,Top Ten,canceled,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-11-01T19:00:00.000Z
H6GZ53z4wWiPpNFAwgCc,Stadium Thiais,canceled,,48.7511024&2.3713455,2023-12-03T16:30:00.000Z
H6JVQwjSQxJB6xJCSUOz,UrbanSoccer - Puteaux,played,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-12-01T18:30:00.000Z
H6JeQBbeEZO2qflePEac,LE FIVE Bobigny,canceled,,48.901553&2.4313304,2023-12-29T17:00:00.000Z
H6Kp8vuSVsOOYDD8IhTq,LE FIVE Bezons,published,,48.91909&2.2093051,2023-09-01T10:00:00.000Z
H6PzOkpvr54tW7YuOv0a,LE FIVE Sarcelles,played,ChIJ6_q3Fxhq5kcRCpoEwnoXX1Q,48.99782219999999&2.3902225,2023-10-28T18:00:00.000Z
H6g9I7yAgRPziwr7jtdZ,UrbanSoccer - Porte d'Aubervilliers,draft,,48.9074912&2.3746518,
H6j8VpYeMUStWn56DbyL,UrbanSoccer La Défense,canceled,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-09T18:00:00.000Z
H7JgOwO8B3tN2lpwryfK,UrbanSoccer - Marne-La-Vallée,played,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-10-11T17:00:00.000Z
H7RyGiH12TxnT52ZfF0q,Stade Alain Mimoun,canceled,ChIJKXgjEg8K5kcRAQMS-mAPMIA,48.6984273&2.5200303,2023-12-24T08:30:00.000Z
H7XEsx6041FTv0bjMDsp,Stade de Foot André Robert,played,ChIJaYV-Ok4d5kcRxzQr1RiT9DI,48.875595&2.7515223,2023-11-16T20:00:00.000Z
H7bEw7laKKHNqBjw6sNh,Foot POWER 5,canceled,,48.960066&2.2061913,2024-01-18T17:00:00.000Z
H7cfevnkrgz3T8Z05mlp,Top Ten,published,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-12-04T21:30:00.000Z
H8PmyOVlRtwCAjxQXeDk,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-19T16:45:00.000Z
H8mzQl0iXZW6ZRslR512,Stade Hubert Moruzzo,canceled,ChIJe7f_0My4yRIRu2sxsSxjwVo,43.27756189999999&5.4215911,2024-01-06T09:00:00.000Z
H94CS8DiGEtbHvA8tdoD,Stade Unidos E.C,canceled,ChIJw4366cVu5kcRIj3ZSiqPcU0,48.9260139&2.3427894,2023-11-04T14:30:00.000Z
H96uL3ZklTagtMJATLbx,Stadium Thiais,played,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-19T18:00:00.000Z
H99CTKWGdBYNzBxFWim2,LE FIVE Paris 18,published,,48.8978522&2.3700234,2024-02-10T21:30:00.000Z
H9KTzbpn4uJ4AGxJL0sr,Foot-Max Argenteuil,played,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2023-12-05T18:30:00.000Z
H9PKRg2jxVkNCOOQJjcy,sports academie,canceled,ChIJh__eEfTByRIR-tqwbKRgVVI,43.3089094&5.3825858,2023-11-20T19:00:00.000Z
H9pnSFHmX8zUHm4NcAJf,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-12T18:00:00.000Z
H9uzsvnroGNsjljxv7s0,Top Ten,canceled,,48.8729106&2.6840919,2023-12-25T22:00:00.000Z
H9vVhJ9tdjumKg0to15d,Stadium Antibes,published,ChIJSSGxg-PUzRIRblID9ACQndc,43.6121609&7.122323,
H9z2XhozIoACN2HkR3vE,Testing Purposes,hidden,,67.461524&-152.801377,2023-10-15T15:50:00.000Z
HARXRebShotJoFEKiy9D,Stadium Thiais,played,,48.7511024&2.3713455,2023-09-12T17:00:00.000Z
HAe4uGx0uCoCQbHE2Hbj,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-10-03T19:00:00.000Z
HArY9TWy84dIA3mt7PLT,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-04T15:00:00.000Z
HB0tBmVJGPYspu3IsMkt,UrbanSoccer - Marne-La-Vallée,played,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-10-03T17:45:00.000Z
HB7iMGfJOr7Joi7bLsdB,Terrain de foot,canceled,ChIJn17JDPD95UcR0PtMDH-w76k,48.6526985&2.6404306,2023-10-04T18:30:00.000Z
HBFVTAHwK2R7jhMxdoeL,Urban Football Meudon,played,ChIJFeLBC2N75kcRyM1mlEZ3HjM,48.7983594&2.2102561,2023-11-30T19:00:00.000Z
HBGu3ZdjPxPz5aBvCOgR,Évry,published,ChIJc80Aqh7e5UcROTx5ohKaxi8,48.629828&2.441782,2023-09-20T15:00:00.000Z
HBN1VSt9qlHZevP4UfK5,Foot-Max Argenteuil,canceled,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2023-11-22T17:00:00.000Z
HBQ60rxoMTPquKgt7Cnp,FOOT IN FIVE - ÉPINAY-SUR-SEINE,canceled,,48.9552257&2.3328346,2023-11-14T17:00:00.000Z
HBgl22mtXt7NMXhLxQuA,Stadium Thiais,hidden,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-10-25T17:00:00.000Z
HBinQpIlsVNqYwShtx1r,Stade Élisabeth,played,,48.8207737&2.3270972,2023-09-13T17:30:00.000Z
HBzYukaraDn5MoLPcnqC,LE FIVE Morangis,canceled,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-01-03T18:30:00.000Z
HBzdhpfc4O2gPNQN6iQd,Speed Soccer Five,played,ChIJ2xTNglV25kcR3UDi4AXGfDU,48.7360598&2.315058,2023-11-15T19:00:00.000Z
HC3E1et4kkLW4UNFSqrx,Foot-Max Argenteuil,canceled,,48.9501632&2.2093946,2023-09-16T18:00:00.000Z
HC93R92UKtHk1OuGKIZI,Foot POWER 5,published,,48.960066&2.2061913,2023-12-18T21:30:00.000Z
HCADf4FOhibk4X6kxUwD,UrbanSoccer - Marne-La-Vallée,draft,,48.82658600000001&2.6296937,
HCLD1ZI4cfbPeDLvpjDb,Events Five,played,ChIJf8cSCJG5rhIRoQadPH-wW1U,43.5399703&1.3922897,2024-01-05T15:00:00.000Z
HCZTc36j0y3WUUO0Ftou,UrbanSoccer - Quai d'Ivry,played,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-09-23T10:30:00.000Z
HCrUJSwsrmtLhcmDJ5jW,Play Soccer,published,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-25T21:00:00.000Z
HD7udDRw0ND7szlo1yD3,UrbanSoccer Meudon,draft,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001332&2.2140804,
HDIVU7IQVqCCAP5VKd5z,OHSPORT,canceled,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2023-12-06T20:00:00.000Z
HDUspdHhopZYJsizUxWv,LE FIVE Bezons,draft,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190419&2.2117725,2023-09-21T19:00:00.000Z
HDjmPKewJCx0cfNqBhpc,Events Five,published,ChIJf8cSCJG5rhIRoQadPH-wW1U,43.5399703&1.3922897,2023-10-14T15:00:00.000Z
HDjtk9egEJwRU4Vbu9mC,FOOT IN FIVE,published,,48.9552257&2.3328346,2023-09-26T17:00:00.000Z
HDwKta3YH8RnKqF4H99A,LE FIVE Paris 13,canceled,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-10-20T17:00:00.000Z
HDxQYCLSjKjeuy9iNWWD,LE FIVE Champigny,canceled,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2023-10-29T14:00:00.000Z
HE0dLg17AI2MBVj1GRUB,UrbanSoccer - Quai d'Ivry,canceled,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-14T20:00:00.000Z
HE7oXfctnI91SGT6Ybke,LE FIVE Villette,played,,48.9070122&2.3861459,2023-09-17T17:20:00.000Z
HEHwpUxPzHm1GkwWvcyi,Élite 5 Soccer,played,ChIJ5-jfdlZk5kcRYIaELgvikaM,48.9009153&2.2297275,2023-12-22T21:30:00.000Z
HEqFve409X2jp7FQk0an,Top Ten,published,,48.8729106&2.6840919,2024-01-09T11:00:00.000Z
HEqL5p3a9sNWRsa9IDy8,UrbanSoccer - Quai d'Ivry,played,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-07T11:00:00.000Z
HEtrdfGvHaSxB8ZNUkj0,LE FIVE Paris 18,draft,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,
HEydA7LwsRmrzxdKahUh,Stadium Thiais,published,,48.7511024&2.3713455,2023-11-17T15:00:00.000Z
