DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
sDeA7FKF96EdMhv8jPfH,Stade Robespierre,canceled,captain,ChIJrSdPdLpk5kcRTIf7gmbAvcU,48.8692482&2.2034218,2024-02-11T13:00:00.000Z,120,5,public,false,Compétition,4,P2fpoPcsJ3ZKgVNv94Q8rJ8w4Zd2,2,10,0,0,0,0,0
sFDk1d02Ngjho81KUe7T,Speed Soccer Five,published,pro,,48.7360598&2.315058,2024-02-16T17:00:00.000Z,90,13,public,false,,,MkTJljXziPXBdRdijccndMLBNCC3,0,10,0,0,0,0,1
sFNaZeQCu1syQ2cyyPQZ,Gymnase Camille Hébert,played,captain,ChIJQybDFNLb5UcRG9ra-znd2_o,48.5992336&2.3085829,2024-01-28T17:00:00.000Z,120,,public,false,Détente,3,DrXsCNK4MXTeVNrtmstj60OjHxp2,10,10,3,0,0,0,1
sG8v3CMrOHmwYpuzLrno,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-03-04T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
sGno6bIwJRo9agogF5QR,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-29T19:30:00.000Z,90,18,public,true,Détente,3,neywugCW3iOo86KXR8lfTpXh4c33,10,10,1,0,0,0,0
sHgtgNfUEZWgkrnjNJ3F,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-21T12:00:00.000Z,60,8,public,false,Détente,,IsIoLlds0XOKDa3X8LR9YWMMwnr2,10,10,1,0,0,0,0
sIf4dP8BtCHP8DOJtv2l,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-24T18:30:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
sJVazCpRruwHSN79VLBf,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-05T21:30:00.000Z,90,13.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
sK85dWGtKZmAxC5JaOOl,Stadium Thiais,hidden,pro,,48.7511024&2.3713455,2024-01-26T20:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
sKPYg7LhBjKNoHn8tLtk,LE FIVE Montreuil,published,captain,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8607303&2.4650432,2024-02-04T18:00:00.000Z,90,15,public,false,Détente,2,h6nvbmkepYdYobk0VhW22RZaSzo1,5,10,0,0,0,0,0
sLYuDcO4T1oQPjrGmBCi,UrbanSoccer - Toulouse Montaudran,played,captain,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2024-01-28T17:30:00.000Z,60,9.5,public,true,Détente,3,avKJSzRSupMiFKc3xCym3DTQFL33,10,10,0,0,0,0,0
sMEsbVDWbcUwdSLvJBpH,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-28T10:15:00.000Z,60,14.5,public,true,Détente,2,lOpPQldwxnX4suOMbyqSmIN6kBf1,9,10,0,0,0,0,0
sMfzYYMAi3nOGqSQR5ZZ,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-01-25T19:45:00.000Z,60,11,public,false,Détente,,RQGSvSY6ExcJTDERvaf9z5RDCdy1,10,10,2,0,0,0,0
sMnXzamKRVAqKodTCNgm,Game 13 foot indoor,canceled,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-30T21:00:00.000Z,60,10,public,false,Détente,,RSksq6zRGSZFAezpuIWm00nkLdI2,7,10,0,0,0,0,0
sMtUAKJZC1FjJBARngFO,UrbanSoccer - Asnières,played,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-01-28T11:00:00.000Z,90,,public,true,Détente,5,9PHJwYTtQNefMhONIHQUDCsvltt2,10,10,4,1,0,0,0
sR0Spp3LA0laknkPyHo8,LE FIVE Paris 17,published,pro,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-02-09T22:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,1,10,0,0,0,0,2
sScq6LLiOyg8XTwUHYjl,Stade Élisabeth,played,captain,ChIJkXj9tq5x5kcROlxynHzTh9o,48.8207737&2.3270972,2024-01-26T18:30:00.000Z,90,,public,false,Compétition,4,oKfGVfs7dYecPpobKfuTXiuhh8J3,14,14,6,0,0,0,0
sSw7UGiZ2d4BmsxmWkcn,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-11T18:30:00.000Z,60,,public,true,,,ptMiCCYt0FcQmRuwaCCwz2LapD13,10,10,0,0,0,0,0
sTg87UYx5v6HJ34WafQZ,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-28T18:00:00.000Z,60,14,public,true,Compétition,5,g3qBNoWsdEZf3m8xtgzIiAQGkv42,3,10,0,0,0,0,0
sUi5W6i7knVS53XdrEfA,Stade Lilian Thuram,played,captain,ChIJy0-vXf9l5kcRH4WAmpihUQE,48.933705&2.2828141,2024-02-11T12:00:00.000Z,90,,public,false,Détente,4,9PHJwYTtQNefMhONIHQUDCsvltt2,10,10,2,0,0,0,2
sUmPTCLk397WuzMyQ5qw,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-03-13T22:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
sVZwhBFmdYN9FHPDAKl3,Top Ten,published,pro,,48.8729106&2.6840919,2024-01-29T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,5,10,0,0,0,0,7
sWQPRivAW0P7wDEjwWGz,Monclub Futbol,published,pro,,43.4299152&5.4001974,2024-03-09T15:30:00.000Z,90,12,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,0
sWYo21Lgl4wzjhtqmntN,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-10T19:00:00.000Z,60,10.5,public,true,Compétition,3,amHMfBbWcNS4PAlvRqdXMgrrLd83,10,10,0,0,0,0,1
sYIbMVI5DdtQ6z6PyEA4,UrbanSoccer - Lille Lezennes,played,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-01-30T17:00:00.000Z,60,9,public,true,Détente,2,KoMMspPpOrQB6lklhBjC6eSYPZp2,10,10,3,0,0,0,1
sZM5SVcU51nk1Mmu895B,UrbanSoccer - Puteaux,canceled,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-01-30T14:00:00.000Z,90,7.5,public,true,Chill,,vflmu9vKCyWDQc8KqerpDKG89Nu1,9,10,0,0,0,0,0
sZd6fouTCmlB6v5FnkPr,Footbox,published,pro,,48.9022789&2.582647,2024-02-19T13:00:00.000Z,60,7,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
sZsbnXBMAgbRpxn9twQm,LE FIVE Villette,canceled,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-01-24T20:00:00.000Z,60,12,public,false,Détente,3,UF4XQOQe7bWJF0SqVrG4NWmSnfO2,10,10,0,0,0,0,0
sbkmnxoQzAJAps0n43o4,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9469325&2.0233834,2024-02-02T22:00:00.000Z,60,9,public,false,,3,Wy3wc8FHaCYWTvZWNBBuL5f6n6n2,9,10,0,0,0,0,0
sblucvweZ7bkDQ9jW11h,Stade Fernand Hémon,draft,captain,ChIJfXGQDppl5kcRbIAeLeJfu7A,48.9294963&2.2533406,2024-02-03T15:00:00.000Z,90,,public,false,,,4rnznLBud4RLj3BVCokpgk1tqlU2,0,0,0,0,0,0,0
scja26xGPkzYw1ip5hUp,Classico Foot,canceled,captain,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-02-02T19:00:00.000Z,60,9,public,false,Détente,3,bENnr6x212hBm7UE5jgycQuup8E3,9,10,0,0,0,0,0
sdBIpXX7rEUVMjYP8yFl,LE FIVE Paris 17,canceled,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-02-04T16:30:00.000Z,90,18,public,true,Détente,2,aXkSOqpdjVdEOcZRXM0DTuH96Cq2,9,10,0,0,0,0,0
sdZT4wBmYSpcbCb74Nml,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-02-19T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,0,10,0,0,0,0,0
sdsLfa9TxgKVoGEEXbRM,Monclub Futbol,published,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-02-01T17:30:00.000Z,60,10,public,false,,,AJhhBgOA04SJ5cqig5ffOrI68J53,4,10,0,0,0,0,0
seZkSMuuC0VfG71xB2nN,LE FIVE Paris 13,published,pro,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-02-10T22:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,1
sgPUjO2JF7b4Hvq434v5,LE FIVE Bezons,published,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-25T17:30:00.000Z,60,,public,true,Détente,3,xfUboCk38ZhvU0cho2bxu4if0fl1,9,10,0,0,0,0,0
sh5iO1V21ujLIPp2vNrI,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-11T17:00:00.000Z,90,14,public,false,Détente,3,6M4f5MX3PCXOB6bAoSJR1UKemwl2,10,10,1,0,0,0,0
siyNwTFFvLpHtjIgmTGP,Footbox,published,pro,,48.9022789&2.582647,2024-03-03T15:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
sjjKRTKG6Hbyi25z93OR,Footbox,published,pro,,48.9022789&2.582647,2024-02-25T13:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
sjjffFgbph73gYEeGR4H,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-02T17:00:00.000Z,60,9,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,1,0,0,0,0
skDlHqqkHd37YPvlhDkU,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-18T17:00:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
smE4n3hB04Oes1LFliQ2,Stadium Thiais,played,pro,,48.7511024&2.3713455,2024-02-10T13:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,4,0,0,0,1
snRBfj28DK3YtjrB9wUY,Classico Foot,published,captain,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-02-04T17:55:00.000Z,60,8,public,false,Détente,2,juHxVa5M3aSgsuwGYsKgi53Fqzv1,8,10,0,0,0,0,0
snT8lgUQS8AqBhNkwYDU,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-01T18:00:00.000Z,60,10,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,2,0,0,0,0
sncmrGOsZ48FpZqfBsdR,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-29T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
spAqR47wtgwHdD3CaR8X,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-16T19:20:00.000Z,90,15,public,false,Compétition,3,ivJjDu3v1IbjkaGKCqaOoVymlgD3,5,10,0,0,0,0,0
spBXDdR4gLuXzqDCA0Gg,Footbox,published,pro,,48.9022789&2.582647,2024-03-02T14:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
spM1UumRm36xsTWGGNnO,Antony,played,captain,ChIJf8cFRhF35kcR0D6LaMOCCwQ,48.759255&2.302553,2024-01-21T08:30:00.000Z,90,10,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,3,0,0,0,0
spUtsDU7SNdURHvWCsEw,Stade Robespierre,canceled,captain,ChIJrSdPdLpk5kcRTIf7gmbAvcU,48.8692482&2.2034218,2024-02-12T09:30:00.000Z,90,5,public,false,Compétition,4,P2fpoPcsJ3ZKgVNv94Q8rJ8w4Zd2,3,10,0,0,0,0,0
spatqtNDlqhjSYfvQjpl,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-01T16:00:00.000Z,90,11,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
spdgQBkjvVQVDa3ZIJgA,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-14T21:30:00.000Z,90,7,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
spqnPjn9m2S7XOpmCpY2,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-02-06T11:30:00.000Z,60,10,public,true,Détente,2,KoThYRQqO3RDB3Gw4iiKn0zuuvf2,10,10,3,0,0,0,1
sq2RFqVbUnq031OjXwzJ,Top Ten,played,pro,,48.8729106&2.6840919,2024-02-07T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,6,0,0,0,4
srSKuME7WOOlCc2fecJe,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-05T15:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
ssAV7zsZqv1kXukzHTdP,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-02-03T18:00:00.000Z,60,77,private,true,Détente,1,h8hE7KFyK3c5rYC0GoVU7Y7DJrf2,8,10,0,0,0,0,0
st6CK2n05AjNl5XG5dNl,Top Ten,played,captain,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-21T08:00:00.000Z,90,13,public,false,Détente,2,X3rZnkTKKvP3wJS3DTHWae9Z5vg2,12,12,3,0,0,0,2
svC12lDPkQRHMxhPNN4z,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-02-21T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,0,10,0,0,0,0,0
svJGEH5lbMF9MUPNjzeF,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-14T17:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
swldEe1O9oAXjGNxeIU4,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-25T21:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
sxzGG4xBjg4UO2lscw4j,Stade Lilian Thuram,canceled,captain,ChIJy0-vXf9l5kcRH4WAmpihUQE,48.933705&2.2828141,2024-02-04T07:00:00.000Z,150,,private,false,Détente,3,bvwFuUpB8ORr9UZhI1UFOuxbqtc2,3,18,0,0,0,0,0
sz2VoTBEPYdmB60RLTGu,Antony,played,captain,ChIJf8cFRhF35kcR0D6LaMOCCwQ,48.759255&2.302553,2024-01-28T10:30:00.000Z,90,,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,0,0,1,1,0
szDOGdolcJN7D9MjGleP,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-02-06T20:30:00.000Z,60,9,public,false,Détente,2,B3XUwRSzjtg7WFBaNIMUMzOShpa2,10,10,4,0,0,0,0
szqLkCNr8lMl8FDmMEQJ,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-01-22T22:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,1,10,0,0,0,0,0
t0oSoz0m58aIC2TKBVtg,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-28T12:00:00.000Z,90,7.5,public,true,Détente,3,cMDXsSUbWpbk3P8V4YnVbpJ8MbG3,10,10,2,0,0,0,2
t2JAYZpGOFrdJe2DOgZB,OHSPORT,published,captain,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-01-19T23:00:00.000Z,60,10,public,false,Détente,2,fa6aWrOxh8bufEtvDjnITS0fU9A2,6,10,0,0,0,0,0
t2Kygb4DjJXXcEvDlpYZ,Massilia Foot Indoor 2,canceled,captain,ChIJxZ6UmMW-yRIRfYNGGPPJfIU,43.3266563&5.3836488,2024-01-23T20:00:00.000Z,60,9,public,false,Compétition,3,rUN7HDgVWxfrQDr1Da2fBlZFnxU2,5,10,0,0,0,0,0
t2SMItODIDgz2ORn0jjj,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-03-09T21:30:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
t2V8XAwpcXYG3bULB1oT,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-21T16:00:00.000Z,60,14,public,true,Détente,3,aggC8sDnBLMraWkjGtyythFavdq1,10,10,0,0,0,0,2
t5DpvoizqPAXFTFhXdbI,UrbanSoccer - Lille Lezennes,played,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-02-02T21:00:00.000Z,60,8.5,public,true,Compétition,,kvoIegy3rVYPaMsZ1iZ5QE5oPzS2,10,10,0,0,0,0,0
t6PHHKvmt7kmqejGa0SK,POWER FIVE ( Foot à 5 en intérieur ),canceled,captain,ChIJ6ULNmyh15kcRV9cjbnBjGr8,48.73026429999999&2.4346948,2024-02-10T19:00:00.000Z,90,15,public,false,Détente,2,EHZB6c5iRjY7Bqm1fWmpwmymat03,2,10,0,0,0,0,0
t6QXy5knzGopsi0WboH1,FIVE ARENA,draft,captain,ChIJ02bKSuih6EcRb796CXVbkVs,48.9539465&2.9154573,2024-01-28T15:30:00.000Z,90,,public,false,,,1Kj2bSrfvHV1vanqoqIoAQqnW5y1,0,0,0,0,0,0,0
t8KEDWH1VOEFaH4Shrd3,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-09T19:00:00.000Z,60,15,public,true,Détente,2,Zf7ejcUr7gTI9B0jvrr5WrKceYt1,10,10,3,0,0,0,2
t8onNjYJMOdQL7omAeWT,LE FIVE Champigny,played,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-01-27T18:00:00.000Z,90,15,public,false,Détente,3,WTZfaifTGXdiVC8NxBW3smI8lNP2,10,10,4,0,0,0,1
t8wmqf4KeH9cRG4HinD1,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-23T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
tAxUmNc6CFRTHGGrKSm1,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-02-28T16:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
tCKcSN1ss1xgAZq9OUty,LE FIVE Marville - La Courneuve,played,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-02-10T20:00:00.000Z,90,15,public,false,Détente,,Lifra3OAsch5ipxdxuPAlUkSIYP2,10,10,5,1,0,0,0
tCY3XDoMy9qK1fasjJ6Y,Top Ten,published,pro,,48.8729106&2.6840919,2024-01-22T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
tECQl2aE59M2G0OtxadZ,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-02-05T18:30:00.000Z,60,12,public,true,Détente,3,GtpBmQGss7ZeMHIjX0rkediYCv22,10,10,2,0,0,0,0
tEM7FIi8Ugl9pNgjUvfJ,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-12T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
tFTIM1t5HlcmlbtQBNJL,Game 13 foot indoor,published,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-02-02T21:30:00.000Z,60,10,public,false,Détente,4,tNI5PAPgX0MDq6T4GlwP3d2ndaO2,9,10,0,0,0,0,0
tFhKGultNQPgXaiLVlET,Stadium Thiais,played,pro,,48.7511024&2.3713455,2024-02-06T11:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,8,0,0,0,0
tFkCisgcdWocTJxjlDHR,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-03-05T21:30:00.000Z,90,7,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
tFndQ4lu3JRCvKyaazwr,Stadium Thiais,played,pro,,48.7511024&2.3713455,2024-01-21T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,1,0,0,0,3
tFya2anjptW4nmPOddaM,UrbanSoccer - Lyon Parilly,canceled,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-01-28T18:00:00.000Z,60,9,public,true,Détente,3,CtqMNlNENCfDHregwg3llpiUGYi1,10,10,0,0,0,0,1
tG1xm3peWQuRUI1rM0Y0,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-01T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,3
tGkHYmhoTbJFk5CyeRjk,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-03T08:00:00.000Z,90,15,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
tH6v3iA65DycA8FujObH,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-02-16T16:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,10,10,0,0,0,0,2
tIXb1WanzlS6tYWt2HEh,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-03-01T16:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
tL1ZLsCwVvwdw6fZNmPm,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-02T15:00:00.000Z,60,10,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
tLuRSa5uWew7F35T4HBl,Monclub Futbol,canceled,pro,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-02-06T20:00:00.000Z,90,10,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,0
tPzHr6nCfOGrMWaum2ha,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-11T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
tQs0rPtWPuGumuVyh1Uy,Stade Municipal Gérard Houllier,played,captain,,49.00413959999999&2.2501428,2024-01-26T19:00:00.000Z,90,,public,false,Détente,3,IiYp96QKWSUG4ivnY7A33P73HJj1,14,14,5,0,0,0,3
tR3BSQjI9vZChRurDKVJ,UrbanSoccer Meudon,canceled,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.8001204&2.2140771,2024-02-02T17:30:00.000Z,90,10,public,true,Détente,3,npkCJxc9cQQqqBil7RF08EN2Ow03,9,10,0,0,0,0,0
tR8p4KPqdO1442H7zYIs,Parc Interdépartemental des Sports du Tremblay,draft,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2024-02-03T14:30:00.000Z,120,,public,false,,,JTh2SZwej6OVVpBqOfYOAb2cA1j1,0,0,0,0,0,0,0
tRLwB5qc3AORfA4yBwyU,BIG5,published,captain,ChIJsb_7TJFp5kcRSPL5VqZulr4,48.9901429&2.3617895,2024-01-27T22:00:00.000Z,90,13,public,false,Détente,2,jRbefojb1OM9QmpR3nAKssJ8uyy2,9,10,0,0,0,0,0
tRYdjHcFakHy2owcceuY,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-01-29T20:30:00.000Z,60,10,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,3,0,0,0,0
tSPtAxvNPKaiUfT4ITkP,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-11T16:45:00.000Z,90,5,public,true,Détente,3,eaWE7pnjImSJeVyy4fuJFrzy8p83,10,10,1,0,0,0,0
tSpIZSQfdd3hTAgHNGLU,Stade Jean-Pierre Wimille,played,captain,ChIJpROZRl9l5kcRIMxrDepRwGo,48.87414159999999&2.2772219,2024-02-10T18:45:00.000Z,120,,public,false,Compétition,4,yYooFWCotnbWyjyvr6azXRljgil2,16,16,1,0,0,0,2
tTEhmcSsYRdAc3egSEjG,Élite 5 Soccer,played,captain,ChIJ5-jfdlZk5kcRYIaELgvikaM,48.9009153&2.2297275,2024-01-21T18:00:00.000Z,60,10,public,true,Compétition,5,RU05aXDYKVWAd8PyMi7uSQHrgSG2,10,10,0,0,0,0,0
tUUUYhgs3tOqUWNrq0yB,Top Ten,played,pro,,48.8729106&2.6840919,2024-02-09T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,10,0,0,0,11
tUed3WpCJq9FOzwVWRBY,Gymnase Japy,published,captain,ChIJjSwEGPZt5kcRwOzDxHPp9SQ,48.855835&2.3820976,2024-02-07T11:00:00.000Z,60,7.5,public,false,Détente,2,QkZg1H0BtdcagypLa9xTvY0WtIl1,8,10,0,0,0,0,0
